date,day_of_week,month,meal_slot,scenario,academic_event,is_raining,attendance_pct,actual_attendance
2026-06-12,4,6,breakfast,post_holiday,holiday,0,0.3634,218
2026-06-12,4,6,lunch,post_holiday,holiday,0,0.6112,367
2026-06-12,4,6,dinner,post_holiday,holiday,0,0.6865,412
2026-06-13,5,6,breakfast,post_holiday,holiday,0,0.4008,240
2026-06-13,5,6,lunch,post_holiday,holiday,0,0.5095,306
2026-06-13,5,6,dinner,post_holiday,holiday,0,0.5733,344
2026-06-14,6,6,breakfast,post_holiday,holiday,0,0.3311,199
2026-06-14,6,6,lunch,post_holiday,holiday,0,0.5818,349
2026-06-14,6,6,dinner,post_holiday,holiday,0,0.6205,372
2026-06-15,0,6,breakfast,rain_weekend,holiday,1,0.2066,124
2026-06-15,0,6,lunch,rain_weekend,holiday,1,0.6279,377
2026-06-15,0,6,dinner,rain_weekend,holiday,1,0.6226,374
2026-06-16,1,6,breakfast,rain_weekend,holiday,1,0.2018,121
2026-06-16,1,6,lunch,rain_weekend,holiday,1,0.5397,324
2026-06-16,1,6,dinner,rain_weekend,holiday,1,0.6576,395
2026-06-17,2,6,breakfast,rain_weekend,holiday,1,0.2268,136
2026-06-17,2,6,lunch,rain_weekend,holiday,1,0.6344,381
2026-06-17,2,6,dinner,rain_weekend,holiday,1,0.6032,362
2026-06-18,3,6,breakfast,rain_weekend,holiday,1,0.2136,128
2026-06-18,3,6,lunch,rain_weekend,holiday,1,0.6348,381
2026-06-18,3,6,dinner,rain_weekend,holiday,1,0.7085,425
2026-06-19,4,6,breakfast,rain_weekend,holiday,1,0.1988,119
2026-06-19,4,6,lunch,rain_weekend,holiday,1,0.5708,342
2026-06-19,4,6,dinner,rain_weekend,holiday,1,0.5654,339
2026-06-20,5,6,breakfast,post_holiday,holiday,0,0.389,233
2026-06-20,5,6,lunch,post_holiday,holiday,0,0.5658,339
2026-06-20,5,6,dinner,post_holiday,holiday,0,0.5656,339
2026-06-21,6,6,breakfast,post_holiday,holiday,0,0.4463,268
2026-06-21,6,6,lunch,post_holiday,holiday,0,0.5451,327
2026-06-21,6,6,dinner,post_holiday,holiday,0,0.6302,378
2026-06-22,0,6,breakfast,post_holiday,holiday,0,0.4457,267
2026-06-22,0,6,lunch,post_holiday,holiday,0,0.4973,298
2026-06-22,0,6,dinner,post_holiday,holiday,0,0.6436,386
2026-06-23,1,6,breakfast,rain_weekend,holiday,1,0.1912,115
2026-06-23,1,6,lunch,rain_weekend,holiday,1,0.5976,359
2026-06-23,1,6,dinner,rain_weekend,holiday,1,0.7385,443
2026-06-24,2,6,breakfast,post_holiday,holiday,0,0.3971,238
2026-06-24,2,6,lunch,post_holiday,holiday,0,0.5253,315
2026-06-24,2,6,dinner,post_holiday,holiday,0,0.7596,456
2026-06-25,3,6,breakfast,rain_weekend,holiday,1,0.1909,115
2026-06-25,3,6,lunch,rain_weekend,holiday,1,0.5148,309
2026-06-25,3,6,dinner,rain_weekend,holiday,1,0.7411,445
2026-06-26,4,6,breakfast,rain_weekend,holiday,1,0.2387,143
2026-06-26,4,6,lunch,rain_weekend,holiday,1,0.5333,320
2026-06-26,4,6,dinner,rain_weekend,holiday,1,0.7444,447
2026-06-27,5,6,breakfast,rain_weekend,holiday,1,0.2129,128
2026-06-27,5,6,lunch,rain_weekend,holiday,1,0.5209,313
2026-06-27,5,6,dinner,rain_weekend,holiday,1,0.745,447
2026-06-28,6,6,breakfast,post_holiday,holiday,0,0.3821,229
2026-06-28,6,6,lunch,post_holiday,holiday,0,0.5696,342
2026-06-28,6,6,dinner,post_holiday,holiday,0,0.5945,357
2026-06-29,0,6,breakfast,rain_weekend,holiday,1,0.1926,116
2026-06-29,0,6,lunch,rain_weekend,holiday,1,0.5111,307
2026-06-29,0,6,dinner,rain_weekend,holiday,1,0.7126,428
2026-06-30,1,6,breakfast,post_holiday,holiday,0,0.3618,217
2026-06-30,1,6,lunch,post_holiday,holiday,0,0.5568,334
2026-06-30,1,6,dinner,post_holiday,holiday,0,0.6199,372
2026-07-01,2,7,breakfast,post_holiday,holiday,0,0.3641,218
2026-07-01,2,7,lunch,post_holiday,holiday,0,0.5034,302
2026-07-01,2,7,dinner,post_holiday,holiday,0,0.6866,412
2026-07-02,3,7,breakfast,post_holiday,holiday,0,0.4453,267
2026-07-02,3,7,lunch,post_holiday,holiday,0,0.5437,326
2026-07-02,3,7,dinner,post_holiday,holiday,0,0.5864,352
2026-07-03,4,7,breakfast,post_holiday,holiday,0,0.4027,242
2026-07-03,4,7,lunch,post_holiday,holiday,0,0.5732,344
2026-07-03,4,7,dinner,post_holiday,holiday,0,0.6937,416
2026-07-04,5,7,breakfast,post_holiday,holiday,0,0.3794,228
2026-07-04,5,7,lunch,post_holiday,holiday,0,0.5342,321
2026-07-04,5,7,dinner,post_holiday,holiday,0,0.5679,341
2026-07-05,6,7,breakfast,post_holiday,holiday,0,0.4243,255
2026-07-05,6,7,lunch,post_holiday,holiday,0,0.552,331
2026-07-05,6,7,dinner,post_holiday,holiday,0,0.5651,339
2026-07-06,0,7,breakfast,rain_weekend,holiday,1,0.2266,136
2026-07-06,0,7,lunch,rain_weekend,holiday,1,0.5957,357
2026-07-06,0,7,dinner,rain_weekend,holiday,1,0.6321,379
2026-07-07,1,7,breakfast,post_holiday,holiday,0,0.338,203
2026-07-07,1,7,lunch,post_holiday,holiday,0,0.6033,362
2026-07-07,1,7,dinner,post_holiday,holiday,0,0.6134,368
2026-07-08,2,7,breakfast,post_holiday,holiday,0,0.3849,231
2026-07-08,2,7,lunch,post_holiday,holiday,0,0.6036,362
2026-07-08,2,7,dinner,post_holiday,holiday,0,0.6463,388
2026-07-09,3,7,breakfast,post_holiday,holiday,0,0.4054,243
2026-07-09,3,7,lunch,post_holiday,holiday,0,0.5687,341
2026-07-09,3,7,dinner,post_holiday,holiday,0,0.651,391
2026-07-10,4,7,breakfast,post_holiday,holiday,0,0.4421,265
2026-07-10,4,7,lunch,post_holiday,holiday,0,0.5024,301
2026-07-10,4,7,dinner,post_holiday,holiday,0,0.6336,380
2026-07-11,5,7,breakfast,post_holiday,holiday,0,0.3957,237
2026-07-11,5,7,lunch,post_holiday,holiday,0,0.5231,314
2026-07-11,5,7,dinner,post_holiday,holiday,0,0.6493,390
2026-07-12,6,7,breakfast,post_holiday,holiday,0,0.3348,201
2026-07-12,6,7,lunch,post_holiday,holiday,0,0.5421,325
2026-07-12,6,7,dinner,post_holiday,holiday,0,0.5776,347
2026-07-13,0,7,breakfast,rain_weekend,holiday,1,0.2022,121
2026-07-13,0,7,lunch,rain_weekend,holiday,1,0.6234,374
2026-07-13,0,7,dinner,rain_weekend,holiday,1,0.6948,417
2026-07-14,1,7,breakfast,rain_weekend,holiday,1,0.1691,101
2026-07-14,1,7,lunch,rain_weekend,holiday,1,0.5347,321
2026-07-14,1,7,dinner,rain_weekend,holiday,1,0.7719,463
2026-07-15,2,7,breakfast,rain_weekend,holiday,1,0.2098,126
2026-07-15,2,7,lunch,rain_weekend,holiday,1,0.567,340
2026-07-15,2,7,dinner,rain_weekend,holiday,1,0.6709,403
2026-07-16,3,7,breakfast,rain_weekend,holiday,1,0.209,125
2026-07-16,3,7,lunch,rain_weekend,holiday,1,0.6066,364
2026-07-16,3,7,dinner,rain_weekend,holiday,1,0.6428,386
2026-07-17,4,7,breakfast,post_holiday,holiday,0,0.3915,235
2026-07-17,4,7,lunch,post_holiday,holiday,0,0.4891,293
2026-07-17,4,7,dinner,post_holiday,holiday,0,0.655,393
2026-07-18,5,7,breakfast,post_holiday,holiday,0,0.4247,255
2026-07-18,5,7,lunch,post_holiday,holiday,0,0.5728,344
2026-07-18,5,7,dinner,post_holiday,holiday,0,0.629,377
2026-07-19,6,7,breakfast,post_holiday,holiday,0,0.3428,206
2026-07-19,6,7,lunch,post_holiday,holiday,0,0.5973,358
2026-07-19,6,7,dinner,post_holiday,holiday,0,0.5933,356
2026-07-20,0,7,breakfast,rain_weekend,holiday,1,0.1973,118
2026-07-20,0,7,lunch,rain_weekend,holiday,1,0.549,329
2026-07-20,0,7,dinner,rain_weekend,holiday,1,0.6012,361
2026-07-21,1,7,breakfast,rain_weekend,holiday,1,0.1857,111
2026-07-21,1,7,lunch,rain_weekend,holiday,1,0.5644,339
2026-07-21,1,7,dinner,rain_weekend,holiday,1,0.625,375
2026-07-22,2,7,breakfast,rain_weekend,holiday,1,0.1963,118
2026-07-22,2,7,lunch,rain_weekend,holiday,1,0.5914,355
2026-07-22,2,7,dinner,rain_weekend,holiday,1,0.6985,419
2026-07-23,3,7,breakfast,post_holiday,holiday,0,0.3748,225
2026-07-23,3,7,lunch,post_holiday,holiday,0,0.5621,337
2026-07-23,3,7,dinner,post_holiday,holiday,0,0.6672,400
2026-07-24,4,7,breakfast,rain_weekend,holiday,1,0.2013,121
2026-07-24,4,7,lunch,rain_weekend,holiday,1,0.5625,337
2026-07-24,4,7,dinner,rain_weekend,holiday,1,0.6208,372
2026-07-25,5,7,breakfast,rain_weekend,holiday,1,0.2071,124
2026-07-25,5,7,lunch,rain_weekend,holiday,1,0.6219,373
2026-07-25,5,7,dinner,rain_weekend,holiday,1,0.6816,409
2026-07-26,6,7,breakfast,post_holiday,holiday,0,0.4047,243
2026-07-26,6,7,lunch,post_holiday,holiday,0,0.5822,349
2026-07-26,6,7,dinner,post_holiday,holiday,0,0.6795,408
2026-07-27,0,7,breakfast,rain_weekend,holiday,1,0.2222,133
2026-07-27,0,7,lunch,rain_weekend,holiday,1,0.611,367
2026-07-27,0,7,dinner,rain_weekend,holiday,1,0.7004,420
2026-07-28,1,7,breakfast,rain_weekend,holiday,1,0.204,122
2026-07-28,1,7,lunch,rain_weekend,holiday,1,0.5647,339
2026-07-28,1,7,dinner,rain_weekend,holiday,1,0.7041,422
2026-07-29,2,7,breakfast,post_holiday,holiday,0,0.3718,223
2026-07-29,2,7,lunch,post_holiday,holiday,0,0.5447,327
2026-07-29,2,7,dinner,post_holiday,holiday,0,0.6107,366
2026-07-30,3,7,breakfast,rain_weekend,holiday,1,0.2247,135
2026-07-30,3,7,lunch,rain_weekend,holiday,1,0.5677,341
2026-07-30,3,7,dinner,rain_weekend,holiday,1,0.6414,385
2026-07-31,4,7,breakfast,rain_weekend,holiday,1,0.1879,113
2026-07-31,4,7,lunch,rain_weekend,holiday,1,0.518,311
2026-07-31,4,7,dinner,rain_weekend,holiday,1,0.7004,420
2026-08-01,5,8,breakfast,weekend,,0,0.2912,175
2026-08-01,5,8,lunch,weekend,,0,0.6067,364
2026-08-01,5,8,dinner,weekend,,0,0.8397,504
2026-08-02,6,8,breakfast,best_menu,,0,0.5888,353
2026-08-02,6,8,lunch,best_menu,,0,0.782,469
2026-08-02,6,8,dinner,best_menu,,0,0.8545,513
2026-08-03,0,8,breakfast,rain,,1,0.3359,202
2026-08-03,0,8,lunch,rain,,1,0.5236,314
2026-08-03,0,8,dinner,rain,,1,0.6082,365
2026-08-04,1,8,breakfast,baseline,,0,0.4448,267
2026-08-04,1,8,lunch,baseline,,0,0.5689,341
2026-08-04,1,8,dinner,baseline,,0,0.7738,464
2026-08-05,2,8,breakfast,rain,,1,0.3054,183
2026-08-05,2,8,lunch,rain,,1,0.5657,339
2026-08-05,2,8,dinner,rain,,1,0.6487,389
2026-08-06,3,8,breakfast,rain,,1,0.315,189
2026-08-06,3,8,lunch,rain,,1,0.5832,350
2026-08-06,3,8,dinner,rain,,1,0.6802,408
2026-08-07,4,8,breakfast,baseline,,0,0.4834,290
2026-08-07,4,8,lunch,baseline,,0,0.6714,403
2026-08-07,4,8,dinner,baseline,,0,0.7236,434
2026-08-08,5,8,breakfast,weekend,,0,0.3101,186
2026-08-08,5,8,lunch,weekend,,0,0.7306,438
2026-08-08,5,8,dinner,weekend,,0,0.8517,511
2026-08-09,6,8,breakfast,best_menu,,0,0.4947,297
2026-08-09,6,8,lunch,best_menu,,0,0.8294,498
2026-08-09,6,8,dinner,best_menu,,0,0.8949,537
2026-08-10,0,8,breakfast,baseline,,0,0.4635,278
2026-08-10,0,8,lunch,baseline,,0,0.5395,324
2026-08-10,0,8,dinner,baseline,,0,0.6933,416
2026-08-11,1,8,breakfast,rain,,1,0.3629,218
2026-08-11,1,8,lunch,rain,,1,0.4815,289
2026-08-11,1,8,dinner,rain,,1,0.6166,370
2026-08-12,2,8,breakfast,rain,,1,0.3618,217
2026-08-12,2,8,lunch,rain,,1,0.5123,307
2026-08-12,2,8,dinner,rain,,1,0.6092,366
2026-08-13,3,8,breakfast,baseline,,0,0.4365,262
2026-08-13,3,8,lunch,baseline,,0,0.6699,402
2026-08-13,3,8,dinner,baseline,,0,0.6614,397
2026-08-14,4,8,breakfast,pre_holiday,pre_holiday,0,0.4373,262
2026-08-14,4,8,lunch,pre_holiday,pre_holiday,0,0.3613,217
2026-08-14,4,8,dinner,pre_holiday,pre_holiday,0,0.4807,288
2026-08-15,5,8,breakfast,post_holiday,holiday,0,0.3818,229
2026-08-15,5,8,lunch,post_holiday,holiday,0,0.5278,317
2026-08-15,5,8,dinner,post_holiday,holiday,0,0.5954,357
2026-08-16,6,8,breakfast,post_holiday,post_holiday,0,0.3926,236
2026-08-16,6,8,lunch,post_holiday,post_holiday,0,0.5843,351
2026-08-16,6,8,dinner,post_holiday,post_holiday,0,0.5003,300
2026-08-17,0,8,breakfast,rain,,1,0.3207,192
2026-08-17,0,8,lunch,rain,,1,0.5291,317
2026-08-17,0,8,dinner,rain,,1,0.6538,392
2026-08-18,1,8,breakfast,rain,,1,0.3089,185
2026-08-18,1,8,lunch,rain,,1,0.5109,307
2026-08-18,1,8,dinner,rain,,1,0.6209,373
2026-08-19,2,8,breakfast,rain,,1,0.3059,184
2026-08-19,2,8,lunch,rain,,1,0.5021,301
2026-08-19,2,8,dinner,rain,,1,0.6302,378
2026-08-20,3,8,breakfast,baseline,,0,0.5062,304
2026-08-20,3,8,lunch,baseline,,0,0.6181,371
2026-08-20,3,8,dinner,baseline,,0,0.8075,485
2026-08-21,4,8,breakfast,baseline,,0,0.4477,269
2026-08-21,4,8,lunch,baseline,,0,0.6227,374
2026-08-21,4,8,dinner,baseline,,0,0.7303,438
2026-08-22,5,8,breakfast,weekend,,0,0.3205,192
2026-08-22,5,8,lunch,weekend,,0,0.7129,428
2026-08-22,5,8,dinner,weekend,,0,0.7981,479
2026-08-23,6,8,breakfast,rain_weekend,,1,0.1845,111
2026-08-23,6,8,lunch,rain_weekend,,1,0.7029,422
2026-08-23,6,8,dinner,rain_weekend,,1,0.6572,394
2026-08-24,0,8,breakfast,rain,,1,0.3529,212
2026-08-24,0,8,lunch,rain,,1,0.5454,327
2026-08-24,0,8,dinner,rain,,1,0.6626,398
2026-08-25,1,8,breakfast,rain,,1,0.3086,185
2026-08-25,1,8,lunch,rain,,1,0.5261,316
2026-08-25,1,8,dinner,rain,,1,0.5633,338
2026-08-26,2,8,breakfast,baseline,,0,0.4607,276
2026-08-26,2,8,lunch,baseline,,0,0.7271,436
2026-08-26,2,8,dinner,baseline,,0,0.7552,453
2026-08-27,3,8,breakfast,rain,,1,0.3143,189
2026-08-27,3,8,lunch,rain,,1,0.6502,390
2026-08-27,3,8,dinner,rain,,1,0.6772,406
2026-08-28,4,8,breakfast,rain,,1,0.3316,199
2026-08-28,4,8,lunch,rain,,1,0.5017,301
2026-08-28,4,8,dinner,rain,,1,0.5647,339
2026-08-29,5,8,breakfast,rain_weekend,,1,0.2015,121
2026-08-29,5,8,lunch,rain_weekend,,1,0.5101,306
2026-08-29,5,8,dinner,rain_weekend,,1,0.6054,363
2026-08-30,6,8,breakfast,best_menu,,0,0.5159,310
2026-08-30,6,8,lunch,best_menu,,0,0.8253,495
2026-08-30,6,8,dinner,best_menu,,0,0.8125,488
2026-08-31,0,8,breakfast,baseline,,0,0.4074,244
2026-08-31,0,8,lunch,baseline,,0,0.7166,430
2026-08-31,0,8,dinner,baseline,,0,0.6471,388
2026-09-01,1,9,breakfast,baseline,,0,0.465,279
2026-09-01,1,9,lunch,baseline,,0,0.7177,431
2026-09-01,1,9,dinner,baseline,,0,0.7689,461
2026-09-02,2,9,breakfast,rain,,1,0.3171,190
2026-09-02,2,9,lunch,rain,,1,0.4895,294
2026-09-02,2,9,dinner,rain,,1,0.6085,365
2026-09-03,3,9,breakfast,rain,,1,0.2843,171
2026-09-03,3,9,lunch,rain,,1,0.5505,330
2026-09-03,3,9,dinner,rain,,1,0.5764,346
2026-09-04,4,9,breakfast,rain,,1,0.2837,170
2026-09-04,4,9,lunch,rain,,1,0.546,328
2026-09-04,4,9,dinner,rain,,1,0.6086,365
2026-09-05,5,9,breakfast,rain_weekend,,1,0.2052,123
2026-09-05,5,9,lunch,rain_weekend,,1,0.6593,396
2026-09-05,5,9,dinner,rain_weekend,,1,0.6264,376
2026-09-06,6,9,breakfast,rain_weekend,,1,0.1843,111
2026-09-06,6,9,lunch,rain_weekend,,1,0.5801,348
2026-09-06,6,9,dinner,rain_weekend,,1,0.6527,392
2026-09-07,0,9,breakfast,baseline,,0,0.4062,244
2026-09-07,0,9,lunch,baseline,,0,0.5617,337
2026-09-07,0,9,dinner,baseline,,0,0.6096,366
2026-09-08,1,9,breakfast,rain,,1,0.3326,200
2026-09-08,1,9,lunch,rain,,1,0.4651,279
2026-09-08,1,9,dinner,rain,,1,0.564,338
2026-09-09,2,9,breakfast,baseline,,0,0.4271,256
2026-09-09,2,9,lunch,baseline,,0,0.6496,390
2026-09-09,2,9,dinner,baseline,,0,0.7885,473
2026-09-10,3,9,breakfast,rain_exam,exam,1,0.5123,307
2026-09-10,3,9,lunch,rain_exam,exam,1,0.6543,393
2026-09-10,3,9,dinner,rain_exam,exam,1,0.6384,383
2026-09-11,4,9,breakfast,exam,exam,0,0.5671,340
2026-09-11,4,9,lunch,exam,exam,0,0.6719,403
2026-09-11,4,9,dinner,exam,exam,0,0.7945,477
2026-09-12,5,9,breakfast,rain_exam,exam,1,0.6465,388
2026-09-12,5,9,lunch,rain_exam,exam,1,0.7959,478
2026-09-12,5,9,dinner,rain_exam,exam,1,0.7054,423
2026-09-13,6,9,breakfast,rain_exam,exam,1,0.4789,287
2026-09-13,6,9,lunch,rain_exam,exam,1,0.6536,392
2026-09-13,6,9,dinner,rain_exam,exam,1,0.7148,429
2026-09-14,0,9,breakfast,exam,exam,0,0.6615,397
2026-09-14,0,9,lunch,exam,exam,0,0.7565,454
2026-09-14,0,9,dinner,exam,exam,0,0.8891,533
2026-09-15,1,9,breakfast,rain_exam,exam,1,0.5319,319
2026-09-15,1,9,lunch,rain_exam,exam,1,0.7022,421
2026-09-15,1,9,dinner,rain_exam,exam,1,0.7341,440
2026-09-16,2,9,breakfast,exam,exam,0,0.6911,415
2026-09-16,2,9,lunch,exam,exam,0,0.6499,390
2026-09-16,2,9,dinner,exam,exam,0,0.7672,460
2026-09-17,3,9,breakfast,rain_exam,exam,1,0.534,320
2026-09-17,3,9,lunch,rain_exam,exam,1,0.7069,424
2026-09-17,3,9,dinner,rain_exam,exam,1,0.7539,452
2026-09-18,4,9,breakfast,exam,exam,0,0.6706,402
2026-09-18,4,9,lunch,exam,exam,0,0.7456,447
2026-09-18,4,9,dinner,exam,exam,0,0.9498,570
2026-09-19,5,9,breakfast,exam,exam,0,0.6535,392
2026-09-19,5,9,lunch,exam,exam,0,0.8202,492
2026-09-19,5,9,dinner,exam,exam,0,0.8747,525
2026-09-20,6,9,breakfast,exam,exam,0,0.6064,364
2026-09-20,6,9,lunch,exam,exam,0,0.7746,465
2026-09-20,6,9,dinner,exam,exam,0,0.9524,571
2026-09-21,0,9,breakfast,rain,,1,0.3498,210
2026-09-21,0,9,lunch,rain,,1,0.4493,270
2026-09-21,0,9,dinner,rain,,1,0.6305,378
2026-09-22,1,9,breakfast,rain,,1,0.2982,179
2026-09-22,1,9,lunch,rain,,1,0.635,381
2026-09-22,1,9,dinner,rain,,1,0.63,378
2026-09-23,2,9,breakfast,rain,,1,0.3173,190
2026-09-23,2,9,lunch,rain,,1,0.4479,269
2026-09-23,2,9,dinner,rain,,1,0.5948,357
2026-09-24,3,9,breakfast,baseline,,0,0.4274,256
2026-09-24,3,9,lunch,baseline,,0,0.5913,355
2026-09-24,3,9,dinner,baseline,,0,0.8286,497
2026-09-25,4,9,breakfast,baseline,,0,0.4686,281
2026-09-25,4,9,lunch,baseline,,0,0.6103,366
2026-09-25,4,9,dinner,baseline,,0,0.7356,441
2026-09-26,5,9,breakfast,weekend,,0,0.2761,166
2026-09-26,5,9,lunch,weekend,,0,0.6415,385
2026-09-26,5,9,dinner,weekend,,0,0.7446,447
2026-09-27,6,9,breakfast,best_menu,,0,0.4666,280
2026-09-27,6,9,lunch,best_menu,,0,0.814,488
2026-09-27,6,9,dinner,best_menu,,0,0.9169,550
2026-09-28,0,9,breakfast,baseline,,0,0.4259,256
2026-09-28,0,9,lunch,baseline,,0,0.6483,389
2026-09-28,0,9,dinner,baseline,,0,0.7688,461
2026-09-29,1,9,breakfast,baseline,,0,0.4768,286
2026-09-29,1,9,lunch,baseline,,0,0.6726,404
2026-09-29,1,9,dinner,baseline,,0,0.7696,462
2026-09-30,2,9,breakfast,baseline,,0,0.4371,262
2026-09-30,2,9,lunch,baseline,,0,0.564,338
2026-09-30,2,9,dinner,baseline,,0,0.7016,421
2026-10-01,3,10,breakfast,pre_holiday,pre_holiday,0,0.3792,228
2026-10-01,3,10,lunch,pre_holiday,pre_holiday,0,0.4313,259
2026-10-01,3,10,dinner,pre_holiday,pre_holiday,0,0.5753,345
2026-10-02,4,10,breakfast,post_holiday,holiday,0,0.392,235
2026-10-02,4,10,lunch,post_holiday,holiday,0,0.4969,298
2026-10-02,4,10,dinner,post_holiday,holiday,0,0.6179,371
2026-10-03,5,10,breakfast,post_holiday,post_holiday,0,0.4018,241
2026-10-03,5,10,lunch,post_holiday,post_holiday,0,0.5123,307
2026-10-03,5,10,dinner,post_holiday,post_holiday,0,0.6846,411
2026-10-04,6,10,breakfast,best_menu,,0,0.5056,303
2026-10-04,6,10,lunch,best_menu,,0,0.7198,432
2026-10-04,6,10,dinner,best_menu,,0,0.9182,551
2026-10-05,0,10,breakfast,baseline,,0,0.4598,276
2026-10-05,0,10,lunch,baseline,,0,0.7468,448
2026-10-05,0,10,dinner,baseline,,0,0.8358,501
2026-10-06,1,10,breakfast,baseline,,0,0.4386,263
2026-10-06,1,10,lunch,baseline,,0,0.6571,394
2026-10-06,1,10,dinner,baseline,,0,0.6997,420
2026-10-07,2,10,breakfast,baseline,,0,0.463,278
2026-10-07,2,10,lunch,baseline,,0,0.6463,388
2026-10-07,2,10,dinner,baseline,,0,0.7912,475
2026-10-08,3,10,breakfast,baseline,,0,0.4562,274
2026-10-08,3,10,lunch,baseline,,0,0.6276,377
2026-10-08,3,10,dinner,baseline,,0,0.8405,504
2026-10-09,4,10,breakfast,baseline,,0,0.4384,263
2026-10-09,4,10,lunch,baseline,,0,0.6336,380
2026-10-09,4,10,dinner,baseline,,0,0.7617,457
2026-10-10,5,10,breakfast,weekend,,0,0.2674,160
2026-10-10,5,10,lunch,weekend,,0,0.6136,368
2026-10-10,5,10,dinner,weekend,,0,0.7277,437
2026-10-11,6,10,breakfast,best_menu,,0,0.5059,304
2026-10-11,6,10,lunch,best_menu,,0,0.8406,504
2026-10-11,6,10,dinner,best_menu,,0,0.8878,533
2026-10-12,0,10,breakfast,baseline,,0,0.4059,244
2026-10-12,0,10,lunch,baseline,,0,0.6099,366
2026-10-12,0,10,dinner,baseline,,0,0.7852,471
2026-10-13,1,10,breakfast,baseline,,0,0.4239,254
2026-10-13,1,10,lunch,baseline,,0,0.6415,385
2026-10-13,1,10,dinner,baseline,,0,0.8819,529
2026-10-14,2,10,breakfast,baseline,,0,0.425,255
2026-10-14,2,10,lunch,baseline,,0,0.6245,375
2026-10-14,2,10,dinner,baseline,,0,0.7555,453
2026-10-15,3,10,breakfast,rain,,1,0.3159,190
2026-10-15,3,10,lunch,rain,,1,0.4717,283
2026-10-15,3,10,dinner,rain,,1,0.5846,351
2026-10-16,4,10,breakfast,baseline,,0,0.4441,266
2026-10-16,4,10,lunch,baseline,,0,0.6046,363
2026-10-16,4,10,dinner,baseline,,0,0.7394,444
2026-10-17,5,10,breakfast,weekend,,0,0.3213,193
2026-10-17,5,10,lunch,weekend,,0,0.6944,417
2026-10-17,5,10,dinner,weekend,,0,0.8083,485
2026-10-18,6,10,breakfast,best_menu,,0,0.5577,335
2026-10-18,6,10,lunch,best_menu,,0,0.824,494
2026-10-18,6,10,dinner,best_menu,,0,0.9623,577
2026-10-19,0,10,breakfast,baseline,,0,0.4712,283
2026-10-19,0,10,lunch,baseline,,0,0.6283,377
2026-10-19,0,10,dinner,baseline,,0,0.7647,459
2026-10-20,1,10,breakfast,baseline,,0,0.4265,256
2026-10-20,1,10,lunch,baseline,,0,0.6015,361
2026-10-20,1,10,dinner,baseline,,0,0.7609,457
2026-10-21,2,10,breakfast,baseline,,0,0.4203,252
2026-10-21,2,10,lunch,baseline,,0,0.6295,378
2026-10-21,2,10,dinner,baseline,,0,0.7444,447
2026-10-22,3,10,breakfast,baseline,,0,0.4421,265
2026-10-22,3,10,lunch,baseline,,0,0.6254,375
2026-10-22,3,10,dinner,baseline,,0,0.7404,444
2026-10-23,4,10,breakfast,baseline,,0,0.4062,244
2026-10-23,4,10,lunch,baseline,,0,0.5916,355
2026-10-23,4,10,dinner,baseline,,0,0.5933,356
2026-10-24,5,10,breakfast,weekend,,0,0.2905,174
2026-10-24,5,10,lunch,weekend,,0,0.6714,403
2026-10-24,5,10,dinner,weekend,,0,0.8527,512
2026-10-25,6,10,breakfast,best_menu,,0,0.5367,322
2026-10-25,6,10,lunch,best_menu,,0,0.7763,466
2026-10-25,6,10,dinner,best_menu,,0,0.9739,584
2026-10-26,0,10,breakfast,baseline,,0,0.4205,252
2026-10-26,0,10,lunch,baseline,,0,0.5464,328
2026-10-26,0,10,dinner,baseline,,0,0.7235,434
2026-10-27,1,10,breakfast,baseline,,0,0.532,319
2026-10-27,1,10,lunch,baseline,,0,0.6365,382
2026-10-27,1,10,dinner,baseline,,0,0.7041,422
2026-10-28,2,10,breakfast,baseline,,0,0.4699,282
2026-10-28,2,10,lunch,baseline,,0,0.5439,326
2026-10-28,2,10,dinner,baseline,,0,0.783,470
2026-10-29,3,10,breakfast,baseline,,0,0.4657,279
2026-10-29,3,10,lunch,baseline,,0,0.6222,373
2026-10-29,3,10,dinner,baseline,,0,0.7839,470
2026-10-30,4,10,breakfast,baseline,,0,0.422,253
2026-10-30,4,10,lunch,baseline,,0,0.7271,436
2026-10-30,4,10,dinner,baseline,,0,0.7289,437
2026-10-31,5,10,breakfast,weekend,,0,0.242,145
2026-10-31,5,10,lunch,weekend,,0,0.7715,463
2026-10-31,5,10,dinner,weekend,,0,0.8754,525
2026-11-01,6,11,breakfast,best_menu,,0,0.5572,334
2026-11-01,6,11,lunch,best_menu,,0,0.8357,501
2026-11-01,6,11,dinner,best_menu,,0,0.8537,512
2026-11-02,0,11,breakfast,baseline,,0,0.4209,253
2026-11-02,0,11,lunch,baseline,,0,0.6025,361
2026-11-02,0,11,dinner,baseline,,0,0.8176,491
2026-11-03,1,11,breakfast,baseline,,0,0.4246,255
2026-11-03,1,11,lunch,baseline,,0,0.5962,358
2026-11-03,1,11,dinner,baseline,,0,0.7113,427
2026-11-04,2,11,breakfast,baseline,,0,0.414,248
2026-11-04,2,11,lunch,baseline,,0,0.6514,391
2026-11-04,2,11,dinner,baseline,,0,0.7948,477
2026-11-05,3,11,breakfast,rain,,1,0.3423,205
2026-11-05,3,11,lunch,rain,,1,0.5203,312
2026-11-05,3,11,dinner,rain,,1,0.6225,373
